source_csv_row,mgrs_tile,mgrs_tile_normalized,Delta_Date,product_path,centroid_x_utm,centroid_y_utm,centroid_inside_mgrs_geometry,point_class
3034,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,622119.3687893669,5315301.032009693,TRUE,Inside mgrs_de 32UPU
3035,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,623543.750597472,5313646.902120249,TRUE,Inside mgrs_de 32UPU
3036,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,624249.0561474276,5312796.930433639,TRUE,Inside mgrs_de 32UPU
3037,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,624925.8184750704,5311961.232814753,TRUE,Inside mgrs_de 32UPU
3038,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619245.931110026,5319937.054136646,TRUE,Inside mgrs_de 32UPU
3039,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619995.7659615739,5319136.863766774,TRUE,Inside mgrs_de 32UPU
3040,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620752.1354208314,5318307.681032887,TRUE,Inside mgrs_de 32UPU
3041,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,621491.5008818698,5317478.333939769,TRUE,Inside mgrs_de 32UPU
3042,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,622205.7431996134,5316662.11268954,TRUE,Inside mgrs_de 32UPU
3043,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,622914.5354239489,5315828.3220263915,TRUE,Inside mgrs_de 32UPU
3044,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,624301.1660008356,5314138.270249368,TRUE,Inside mgrs_de 32UPU
3045,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618619.5190799986,5322117.978798701,TRUE,Inside mgrs_de 32UPU
3046,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619368.8010146334,5321317.083916984,TRUE,Inside mgrs_de 32UPU
3047,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620123.5736969972,5320489.947735245,TRUE,Inside mgrs_de 32UPU
3048,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620863.5051755044,5319664.0388493175,TRUE,Inside mgrs_de 32UPU
3049,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,621581.1053209509,5318840.931389918,TRUE,Inside mgrs_de 32UPU
3050,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,622288.6633796544,5318011.011434391,TRUE,Inside mgrs_de 32UPU
3051,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617991.3376862508,5324295.522558462,TRUE,Inside mgrs_de 32UPU
3052,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618741.1508877579,5323498.152939971,TRUE,Inside mgrs_de 32UPU
3053,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619495.4447967139,5322672.279887245,TRUE,Inside mgrs_de 32UPU
3054,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620236.3731259583,5321842.82647584,TRUE,Inside mgrs_de 32UPU
3055,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620951.3485180796,5321024.98944149,TRUE,Inside mgrs_de 32UPU
3056,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,621660.3367471611,5320194.649475686,TRUE,Inside mgrs_de 32UPU
3057,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,622369.6123336428,5319342.908678237,TRUE,Inside mgrs_de 32UPU
3058,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,623045.5125323499,5318505.615546987,TRUE,Inside mgrs_de 32UPU
3059,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618107.7870124769,5325685.3641447,TRUE,Inside mgrs_de 32UPU
3060,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618863.1275514605,5324857.979259338,TRUE,Inside mgrs_de 32UPU
3061,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619602.3312933174,5324031.943465819,TRUE,Inside mgrs_de 32UPU
3062,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620319.180926164,5323212.049262173,TRUE,Inside mgrs_de 32UPU
3063,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,621735.7854133012,5321529.635688892,TRUE,Inside mgrs_de 32UPU
3064,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,622412.2372635549,5320695.876068021,TRUE,Inside mgrs_de 32UPU
3065,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617473.1341151295,5327869.68509222,TRUE,Inside mgrs_de 32UPU
3066,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618229.0201940396,5327045.754902946,TRUE,Inside mgrs_de 32UPU
3067,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618969.2320626581,5326216.145076095,TRUE,Inside mgrs_de 32UPU
3068,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619684.3208920729,5325397.617147433,TRUE,Inside mgrs_de 32UPU
3069,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620395.3604424212,5324565.486955924,TRUE,Inside mgrs_de 32UPU
3070,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,621778.5535054257,5322884.665141083,TRUE,Inside mgrs_de 32UPU
3071,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616089.6373110045,5330856.774171142,TRUE,Inside mgrs_de 32UPU
3072,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616839.7108784063,5330058.947566421,TRUE,Inside mgrs_de 32UPU
3073,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617595.1859634656,5329232.882385871,TRUE,Inside mgrs_de 32UPU
3074,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618335.907530866,5328404.665608159,TRUE,Inside mgrs_de 32UPU
3075,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619052.0999869871,5327586.692051544,TRUE,Inside mgrs_de 32UPU
3076,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619761.39990079985,5326758.0529653,TRUE,Inside mgrs_de 32UPU
3077,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620469.6762339218,5325908.149157558,TRUE,Inside mgrs_de 32UPU
3078,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,621148.2370798371,5325067.131132723,TRUE,Inside mgrs_de 32UPU
3079,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615455.5552139685,5333045.587316025,TRUE,Inside mgrs_de 32UPU
3080,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616961.8365607321,5331422.135060583,TRUE,Inside mgrs_de 32UPU
3081,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617701.2173836238,5330593.7028541705,TRUE,Inside mgrs_de 32UPU
3082,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618420.208620631,5329777.152327841,TRUE,Inside mgrs_de 32UPU
3083,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619130.5899955197,5328946.947503525,TRUE,Inside mgrs_de 32UPU
3084,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619837.0424545369,5328096.4109648215,TRUE,Inside mgrs_de 32UPU
3085,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,620515.3513746845,5327259.445884759,TRUE,Inside mgrs_de 32UPU
3086,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614821.0325306851,5335238.414229548,TRUE,Inside mgrs_de 32UPU
3087,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615572.7763384896,5334439.104904381,TRUE,Inside mgrs_de 32UPU
3088,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616328.9750259421,5333613.50398945,TRUE,Inside mgrs_de 32UPU
3089,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617070.2635654446,5332785.048028147,TRUE,Inside mgrs_de 32UPU
3090,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617786.6251312328,5331968.395634451,TRUE,Inside mgrs_de 32UPU
3091,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618498.9267302924,5331138.168604093,TRUE,Inside mgrs_de 32UPU
3092,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619205.0410533366,5330287.537201303,TRUE,Inside mgrs_de 32UPU
3093,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619883.7445575959,5329453.376330755,TRUE,Inside mgrs_de 32UPU
3094,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614188.4497458244,5337426.4156119805,TRUE,Inside mgrs_de 32UPU
3095,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614938.3324604945,5336631.921640498,TRUE,Inside mgrs_de 32UPU
3096,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615694.1163764263,5335804.1914424775,TRUE,Inside mgrs_de 32UPU
3097,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616435.0471660806,5334975.64925981,TRUE,Inside mgrs_de 32UPU
3098,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617152.0262735109,5334159.093280771,TRUE,Inside mgrs_de 32UPU
3099,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617863.0236551595,5333328.5918881865,TRUE,Inside mgrs_de 32UPU
3100,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618571.0942659402,5332480.0137033705,TRUE,Inside mgrs_de 32UPU
3101,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,619250.3002198442,5331647.331830933,TRUE,Inside mgrs_de 32UPU
3102,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,613551.1741239456,5339617.453570506,TRUE,Inside mgrs_de 32UPU
3103,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614302.1939508418,5338817.983677326,TRUE,Inside mgrs_de 32UPU
3104,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615058.9507057349,5337992.141896898,TRUE,Inside mgrs_de 32UPU
3105,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615799.6848863793,5337164.236345624,TRUE,Inside mgrs_de 32UPU
3106,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616516.1985183484,5336348.924841857,TRUE,Inside mgrs_de 32UPU
3107,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617226.2753494236,5335521.332373476,TRUE,Inside mgrs_de 32UPU
3108,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617935.3157863438,5334672.513363162,TRUE,Inside mgrs_de 32UPU
3109,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,618615.7152910931,5333836.958049068,TRUE,Inside mgrs_de 32UPU
3110,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,613665.57337939006,5341006.028425746,TRUE,Inside mgrs_de 32UPU
3111,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614421.5383462948,5340181.657017013,TRUE,Inside mgrs_de 32UPU
3112,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615162.5372225575,5339357.829360141,TRUE,Inside mgrs_de 32UPU
3113,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615880.069121011,5338538.94668597,TRUE,Inside mgrs_de 32UPU
3114,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,616590.5109422962,5337709.063234147,TRUE,Inside mgrs_de 32UPU
3115,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617300.1172609824,5336858.299116499,TRUE,Inside mgrs_de 32UPU
3116,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,617980.0825272717,5336023.9678439265,TRUE,Inside mgrs_de 32UPU
3117,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614618.2101648451,5342923.984440977,TRUE,Inside mgrs_de 32UPU
3118,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614703.9848566508,5344291.129887325,TRUE,Inside mgrs_de 32UPU
3119,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615413.3360840989,5343445.0099622235,TRUE,Inside mgrs_de 32UPU
3120,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,610388.9010061696,5350574.996903061,TRUE,Inside mgrs_de 32UPU
3121,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,611140.3931185119,5349777.303840576,TRUE,Inside mgrs_de 32UPU
3122,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,611899.1350925431,5348953.329896158,TRUE,Inside mgrs_de 32UPU
3123,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,613358.7046101295,5347311.370480265,TRUE,Inside mgrs_de 32UPU
3124,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614070.7583598039,5346484.051687802,TRUE,Inside mgrs_de 32UPU
3125,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614783.4251494779,5345636.470328071,TRUE,Inside mgrs_de 32UPU
3126,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,615462.0416058511,5344801.851377416,TRUE,Inside mgrs_de 32UPU
3127,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,610505.3782913112,5351971.97844482,TRUE,Inside mgrs_de 32UPU
3128,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,611263.0055914046,5351145.124637708,TRUE,Inside mgrs_de 32UPU
3129,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612005.9839763589,5350318.175832937,TRUE,Inside mgrs_de 32UPU
3130,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612723.9709695125,5349502.310655485,TRUE,Inside mgrs_de 32UPU
3131,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,613438.039523886,5348673.652699537,TRUE,Inside mgrs_de 32UPU
3132,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614146.6391065267,5347825.318766273,TRUE,Inside mgrs_de 32UPU
3133,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614828.6014167266,5346989.2149361735,TRUE,Inside mgrs_de 32UPU
3134,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,609866.8393552267,5354158.320546106,TRUE,Inside mgrs_de 32UPU
3135,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,610627.3365502298,5353331.547443745,TRUE,Inside mgrs_de 32UPU
3136,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,611369.8377340329,5352505.852733504,TRUE,Inside mgrs_de 32UPU
3137,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612088.4702032104,5351692.158364636,TRUE,Inside mgrs_de 32UPU
3138,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612801.3382216401,5350861.924808088,TRUE,Inside mgrs_de 32UPU
3139,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,613511.0436521245,5350014.132515939,TRUE,Inside mgrs_de 32UPU
3140,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,614193.4017799153,5349180.780606916,TRUE,Inside mgrs_de 32UPU
3141,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,609234.1802043227,5356348.332285182,TRUE,Inside mgrs_de 32UPU
3142,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,609994.3073484236,5355521.477061577,TRUE,Inside mgrs_de 32UPU
3143,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,610738.8201009798,5354694.413082642,TRUE,Inside mgrs_de 32UPU
3144,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,611456.9950350247,5353881.969465105,TRUE,Inside mgrs_de 32UPU
3145,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612169.4006940824,5353052.9754473,TRUE,Inside mgrs_de 32UPU
3146,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612881.0101599694,5352205.164283128,TRUE,Inside mgrs_de 32UPU
3147,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,613563.9913692076,5351371.933150025,TRUE,Inside mgrs_de 32UPU
3148,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,608606.5434685828,5358540.53482717,TRUE,Inside mgrs_de 32UPU
3149,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,609367.0562101151,5357716.386719819,TRUE,Inside mgrs_de 32UPU
3150,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,610110.2605667498,5356891.204432914,TRUE,Inside mgrs_de 32UPU
3151,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,610832.6751856186,5356075.375977569,TRUE,Inside mgrs_de 32UPU
3152,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,611546.0206544187,5355246.18593056,TRUE,Inside mgrs_de 32UPU
3153,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612258.1294946859,5354399.810241872,TRUE,Inside mgrs_de 32UPU
3154,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,612942.2688543274,5353569.1591142425,TRUE,Inside mgrs_de 32UPU
3155,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,607227.1855528203,5361533.5508052735,TRUE,Inside mgrs_de 32UPU
3156,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,607982.3583185808,5360735.6520758,TRUE,Inside mgrs_de 32UPU
3157,32UPU,32UPU,2019-04-18,data/geodes_wasp_zips/32UPU/2019/SENTINEL2X_20190415-000000-000_L3A_T32UPU_C_V4-0,608744.3889838011,5359907.204583869,TRUE,Inside mgrs_de 32UPU
